lastaflute/lastaflute-example-harbor,T,0,Maven,5,4,2015-09-25 10:40:08 UTC,2020-06-18 05:45:43 UTC,F,F,F,F,T,F,F,T,T,F,F,F,892,4162,3270,NA,NA,NA
lastaflute/lastaflute-example-waterfront,T,0,Maven,1,4,2015-11-08 04:03:34 UTC,2020-07-02 04:03:02 UTC,F,F,F,F,T,F,F,T,T,F,T,F,865,5001,4136,NA,NA,NA
latraccia/sd-dss-util,F,1,Maven,7,2,2013-12-07 12:48:13 UTC,2016-03-04 12:33:49 UTC,F,F,F,F,T,F,F,F,T,F,T,T,158,158,0,dependencies,DependencyResolution,NA
leon66666/spring-frameset,F,1,Maven,11,8,2017-11-01 08:32:18 UTC,2018-04-12 10:19:09 UTC,F,F,F,F,T,F,F,F,T,F,F,F,442,442,0,dependencies,DependencyResolution,NA
lequal/sonar-cnes-report,T,0,Maven,112,52,2018-01-04 16:43:16 UTC,2020-07-16 12:15:54 UTC,F,F,F,T,T,F,F,F,T,F,T,F,162,20794,20632,NA,NA,NA
letcheng/BloomFilter,T,0,Maven,16,10,2016-02-24 09:19:42 UTC,2016-07-10 15:23:16 UTC,F,F,F,F,T,F,F,F,T,F,T,F,34,53,19,NA,NA,NA
llarreta/larretasources,NA,NA,NA,0,1,2015-12-09 13:38:49 UTC,2017-09-08 23:46:28 UTC,F,F,F,T,T,F,F,T,T,F,F,T,15888,15888,0,NA,NA,NA
loglim/snakeMP,F,1,Maven,0,1,2018-12-29 21:47:30 UTC,2019-01-07 16:28:03 UTC,F,F,F,F,T,F,F,F,T,F,F,F,103,164,61,Java compilation,MojoFailure:maven-compiler-plugin,package javafx.scene.canvas does not exist
lqc520/mall,F,1,Maven,10,2,2019-01-09 00:46:52 UTC,2020-07-01 22:24:35 UTC,F,F,F,F,T,F,F,T,T,F,F,F,1977,1933,8,Java compilation,MojoFailure:maven-compiler-plugin,unmappable character (0xE5) for encoding US-ASCII
lukakralj/Tetris,NA,NA,NA,0,1,2018-05-29 15:12:20 UTC,2019-01-16 01:17:21 UTC,F,F,F,F,F,F,F,F,T,F,F,F,26,26,0,NA,NA,NA
luontola/text-adventure,T,0,Maven,4,4,2010-11-15 02:18:45 UTC,2010-11-28 13:50:36 UTC,F,F,F,F,T,F,F,F,T,F,F,F,33,66,33,NA,NA,NA
lusavova/NinjaDefense,NA,NA,NA,0,3,2018-04-30 10:18:10 UTC,2019-04-24 07:37:40 UTC,F,F,F,F,F,F,F,F,T,F,F,F,87,87,0,NA,NA,NA
lxcao/UAES-GWM-C30-DEMO,F,1,Gradle,0,1,2018-11-21 05:34:28 UTC,2018-12-04 12:35:49 UTC,F,F,T,F,F,F,F,F,T,F,F,F,318,354,36,Java compilation,CompilationFailed,unmappable character (0xE6) for encoding US-ASCII
lyjacky11/GraphingCalc,NA,NA,NA,0,1,2018-06-06 14:36:15 UTC,2020-01-22 20:36:29 UTC,F,F,F,F,F,F,F,F,T,F,F,F,21,21,0,NA,NA,NA
magmaOffenburg/magmaChallenge,T,0,Ant,5,2,2015-03-03 09:18:07 UTC,2020-01-16 17:07:05 UTC,T,F,F,F,F,F,F,T,T,F,T,F,128,128,0,NA,NA,NA
manabreak/libclicker2,T,0,Gradle,8,1,2016-12-25 10:43:20 UTC,2016-12-25 17:14:13 UTC,F,F,T,F,F,F,F,F,T,F,F,F,54,110,56,NA,NA,NA
manuel3108/Gleisbelegung-Archive,NA,NA,NA,2,2,2017-08-03 15:31:32 UTC,2018-12-08 19:27:10 UTC,F,F,F,F,F,F,F,F,T,F,F,F,49,49,0,NA,NA,NA
mapr-demos/mapr-db-json-grafana-plugin,F,1,Maven,2,2,2017-12-18 09:10:10 UTC,2018-05-30 11:01:51 UTC,F,F,F,T,T,F,F,F,T,F,F,T,105,15450,15345,other build tool integration,MojoFailure:frontend-maven-plugin,NA
martygelev/TelerikJava,NA,NA,NA,0,1,2018-11-07 00:43:49 UTC,2019-06-30 12:22:22 UTC,T,F,T,F,F,F,F,F,T,T,F,T,3086,3086,0,NA,NA,NA
mattcasters/kettle-beam,F,1,Maven,30,5,2018-10-02 09:07:06 UTC,2020-06-18 16:43:11 UTC,F,F,F,F,T,F,F,F,T,F,F,F,208,208,0,dependencies,UnresolvableModel,NA
max-trying-java/java,NA,NA,NA,1,1,2018-09-06 17:37:04 UTC,2019-06-03 17:33:34 UTC,F,F,F,F,F,F,F,T,T,F,F,F,39,39,0,NA,NA,NA
mayl666/rocketmq_chinese,NA,NA,NA,0,1,2017-12-06 07:17:49 UTC,2017-12-06 07:35:41 UTC,F,F,F,F,T,F,F,F,T,F,F,F,1702,1702,0,NA,NA,NA
mayukh42/java-games,NA,NA,NA,1,3,2016-04-26 21:34:05 UTC,2016-05-26 20:47:08 UTC,F,F,F,F,F,F,F,F,T,F,F,F,34,34,0,NA,NA,NA
meethadoop/iot-traffic-monitor-master,T,0,Maven,0,1,2018-07-08 20:47:06 UTC,2018-07-08 20:47:10 UTC,F,F,F,F,T,F,F,T,T,F,F,F,121,216,95,NA,NA,NA
metocks/pb-sol,NA,NA,NA,0,1,2016-04-26 05:00:30 UTC,2016-05-17 10:24:42 UTC,F,F,F,F,F,F,F,F,T,F,F,F,42,42,0,NA,NA,NA
mhashim6/Simple-ADB,NA,NA,NA,15,10,2016-11-26 12:20:13 UTC,2018-02-04 12:24:46 UTC,F,F,F,F,F,F,F,F,T,F,F,F,38,38,0,NA,NA,NA
mhisoft/FastCopy,F,1,Maven,39,8,2014-12-01 17:29:29 UTC,2019-04-06 00:47:40 UTC,T,F,F,F,T,F,F,F,T,F,F,F,79,79,0,dependencies,PluginResolution,NA
micamike/MishSheyGam,NA,NA,NA,0,1,2018-10-15 07:23:07 UTC,2018-10-22 07:56:00 UTC,F,F,T,F,F,F,F,F,T,F,F,F,47,47,0,NA,NA,NA
microsoft/containers-rest-cosmos-aks-java,NA,NA,NA,6,6,2019-01-21 16:56:44 UTC,2019-02-14 21:18:12 UTC,F,F,F,F,T,F,F,F,T,F,F,F,137,137,0,NA,NA,NA
mikewanya/CeaserCipher,T,0,Gradle,0,1,2019-04-09 09:30:15 UTC,2019-04-12 14:36:18 UTC,F,F,T,F,F,F,F,F,T,F,F,F,24,53,29,NA,NA,NA
minhnh94/animesearch,NA,NA,NA,0,1,2014-11-06 02:03:13 UTC,2014-12-25 10:42:03 UTC,F,F,F,F,F,F,F,T,T,F,F,F,63,63,0,NA,NA,NA
minuk8932/Algorithm_BaekJoon,NA,NA,NA,0,1,2017-03-10 10:36:31 UTC,2020-07-22 10:46:56 UTC,F,F,F,F,F,F,F,T,T,F,F,F,2181,2181,0,NA,NA,NA
mission-peace/interview,F,1,Gradle,8723,4401,2014-07-20 21:27:31 UTC,2020-07-13 09:02:18 UTC,F,F,T,F,F,F,F,F,T,F,F,F,706,707,1,build files parsing/interpretation,MissingMethod,NA
mitchmyburgh/HoughCircles,NA,NA,NA,0,1,2016-08-16 21:23:19 UTC,2016-08-17 14:00:18 UTC,F,F,F,F,F,F,F,F,T,F,F,F,93,93,0,NA,NA,NA
miurahr/omegat-markdown-plugin,F,1,Gradle,14,4,2016-08-22 03:57:57 UTC,2019-03-27 10:47:44 UTC,F,F,T,F,F,F,F,F,T,F,F,F,103,104,1,dependencies,UnknownPlugin,NA
mmm444/ijphab,NA,NA,NA,8,3,2017-01-02 13:40:18 UTC,2018-01-18 23:43:07 UTC,F,F,F,F,F,F,F,F,T,F,F,F,36,36,0,NA,NA,NA
mohamedhozayen/PMDI,NA,NA,NA,3,1,2018-02-08 02:12:44 UTC,2019-12-08 02:33:47 UTC,F,F,F,F,F,F,F,F,T,F,F,F,36,36,0,NA,NA,NA
molgenis/molgenis,T,0,Maven,82,96,2013-02-04 16:02:36 UTC,2020-07-17 10:07:41 UTC,F,F,F,F,T,F,F,F,T,F,T,F,5919,13583,7664,NA,NA,NA
momer/nutch-selenium,NA,NA,NA,27,18,2014-06-17 21:08:34 UTC,2016-06-09 15:11:12 UTC,T,F,F,F,T,F,T,F,T,F,F,F,40,40,0,NA,NA,NA
mraible/jhipster6-demo,T,0,Maven,105,61,2019-06-24 03:48:45 UTC,2019-11-02 15:02:30 UTC,F,F,F,T,T,F,F,F,T,F,T,T,655,83455,82800,NA,NA,NA
mrsheepsheep/Tint-Health,F,1,Maven,4,7,2015-04-26 15:23:37 UTC,2017-07-30 10:03:00 UTC,F,F,F,F,T,F,F,F,T,F,F,F,20,20,0,dependencies,DependencyResolution,NA
mumucache/mumu-redis,T,0,Maven,0,1,2017-08-26 06:55:06 UTC,2017-11-28 01:50:00 UTC,F,F,F,F,T,F,F,F,T,F,F,F,46,102,56,NA,NA,NA
mumucommon/mumu-email,T,0,Maven,0,1,2017-08-26 06:14:33 UTC,2017-11-28 02:11:57 UTC,F,F,F,F,T,F,F,F,T,F,T,F,42,93,51,NA,NA,NA
mumuhadoop/mumu-avro,F,1,Maven,1,2,2017-10-18 01:00:16 UTC,2017-10-18 02:19:48 UTC,F,F,F,F,T,F,F,F,T,F,T,F,37,37,0,uncategorized,MojoExecution:avro-maven-plugin,NA
mumuhadoop/mumu-mahout,T,0,Maven,11,6,2017-11-10 06:06:34 UTC,2018-06-14 08:28:28 UTC,F,F,F,F,T,F,F,F,T,F,T,F,128,256,128,NA,NA,NA
mumuhadoop/mumu-spark,F,1,Maven,13,7,2017-11-03 07:50:29 UTC,2020-07-01 20:52:44 UTC,F,F,F,T,T,F,F,F,T,F,T,F,290,290,0,dependencies,DependencyResolution,NA
natlyrrad/PGR3-Diabetic-Logbook,T,0,Gradle,0,1,2019-11-21 11:00:27 UTC,2020-01-12 23:23:09 UTC,F,F,T,F,F,F,F,F,T,F,F,F,66,188,122,NA,NA,NA
nbfujx/Goku.Framework.SSO,NA,NA,NA,11,9,2018-01-19 10:39:52 UTC,2018-02-03 14:43:32 UTC,F,F,F,F,T,F,F,F,T,F,F,F,1259,1259,0,NA,NA,NA
nckk-mc/mimc,NA,NA,NA,10,5,2019-07-29 12:20:25 UTC,2019-08-20 01:18:45 UTC,F,F,F,F,T,F,F,F,T,F,F,F,72,72,0,NA,NA,NA
nddipiazza/onenote-parser-java,T,0,Gradle,3,1,2019-11-18 02:22:31 UTC,2019-12-04 19:13:44 UTC,F,F,T,F,F,F,F,F,T,F,F,F,78,151,73,NA,NA,NA
nebhale/mtls-sample,T,0,Maven,17,13,2017-07-19 22:29:47 UTC,2020-06-17 16:08:19 UTC,F,F,F,F,T,F,F,F,T,F,F,F,40,85,45,NA,NA,NA
necrowman/MyJavaLessons,NA,NA,NA,0,1,2018-03-09 22:33:07 UTC,2020-03-15 10:26:37 UTC,F,F,F,F,F,F,F,F,T,F,F,F,10,10,0,NA,NA,NA
neko-craft/NekoCore,T,0,Gradle,2,1,2019-08-18 14:46:26 UTC,2020-07-20 15:30:54 UTC,F,F,T,F,F,F,F,F,T,F,F,F,30,69,39,NA,NA,NA
neopsis/niagara-weather,F,1,Gradle,5,1,2018-12-07 09:12:51 UTC,2020-01-12 20:56:41 UTC,F,F,T,F,F,F,F,F,T,F,F,F,37,37,0,dependencies,Resolve,NA
newjunwei/resteasy-examplecode,F,1,Maven,0,1,2016-01-20 08:51:25 UTC,2016-01-20 10:14:52 UTC,F,F,F,F,T,F,F,F,T,F,F,F,948,869,6,Java compilation,MojoFailure:maven-compiler-plugin,Source option 5 is no longer supported. Use 6 or later.
nick-bi/spring-boot,T,0,Maven,0,11,2019-10-12 03:19:57 UTC,2020-07-02 00:55:53 UTC,F,F,F,F,T,F,F,F,T,F,F,F,237,241,4,NA,NA,NA
nikzadkhani/Syncify,F,1,Maven,0,2,2020-02-07 16:17:42 UTC,2020-04-30 18:50:22 UTC,F,F,F,T,T,F,F,F,T,F,F,T,625,91879,91254,other build tool integration,MojoFailure:frontend-maven-plugin,NA
nillith/UniPinyin,NA,NA,NA,62,17,2016-07-16 11:39:32 UTC,2016-08-08 11:44:13 UTC,F,F,F,F,F,F,F,F,T,F,F,F,45,45,0,NA,NA,NA
nmorel/gwt-jackson-rest,F,1,Maven,11,4,2015-03-01 12:55:31 UTC,2017-08-29 17:47:18 UTC,F,F,F,F,T,F,F,F,T,F,F,F,80,182,102,packaging,MojoExecution:gwt-maven-plugin,NA
non-sono-bello-ma-patcho/PCAD_LAB,NA,NA,NA,0,1,2018-03-14 07:58:22 UTC,2018-05-14 22:03:19 UTC,F,F,F,T,F,F,F,F,T,F,F,F,40,40,0,NA,NA,NA
normhanson/cf633,NA,NA,NA,0,1,2019-07-08 02:23:51 UTC,2019-07-08 03:02:44 UTC,F,F,F,F,F,F,F,F,T,F,F,F,25,25,0,NA,NA,NA
npw3202/ASL-recognition,NA,NA,NA,3,1,2016-03-19 21:29:20 UTC,2016-09-19 12:04:15 UTC,F,F,F,F,F,F,F,T,T,F,F,F,63,63,0,NA,NA,NA
nsoft/jesterj,NA,NA,NA,24,28,2014-09-28 12:06:27 UTC,2020-07-09 17:06:19 UTC,F,F,T,F,F,F,F,F,T,F,T,F,1189,1189,0,NA,NA,NA
numb3r33/Battlecode,NA,NA,NA,1,1,2016-05-18 19:23:14 UTC,2016-05-18 19:30:43 UTC,T,F,F,F,F,F,T,T,T,F,F,F,29,29,0,NA,NA,NA
oaplatform/oap-ws,F,1,Maven,0,1,2019-08-05 08:46:31 UTC,2020-07-07 14:04:08 UTC,F,F,F,F,T,F,F,F,T,F,F,F,332,344,12,Java compilation,MojoExecution:maven-compiler-plugin,invalid target release: 13
oeljeklaus-you/sohouse,T,0,Maven,4,3,2018-06-24 02:46:52 UTC,2018-06-24 02:46:59 UTC,F,F,F,F,T,F,F,F,T,F,F,F,42,63,21,NA,NA,NA
openbase/generic-display,F,1,Maven,2,1,2015-07-21 15:55:46 UTC,2020-02-24 18:41:18 UTC,F,F,F,F,T,F,F,F,T,F,T,F,114,114,0,dependencies,DependencyResolution,NA
pafnat/coursera-algorithms,NA,NA,NA,2,2,2015-10-28 16:45:08 UTC,2015-11-03 13:08:11 UTC,F,F,F,F,F,F,F,F,T,F,F,F,24,24,0,NA,NA,NA
patkovskyi/tinydict,T,0,Maven,0,1,2014-10-24 03:49:49 UTC,2020-06-15 20:53:06 UTC,F,F,F,F,T,F,F,F,T,F,F,F,70,160,90,NA,NA,NA
peter-wachira/HeroSquad-,T,0,Gradle,0,1,2019-04-15 07:22:51 UTC,2019-04-17 09:27:17 UTC,F,F,T,F,F,F,F,F,T,F,F,F,66,114,48,NA,NA,NA
pietertolsma/Turfsysteem,T,0,Maven,0,1,2017-02-02 12:05:27 UTC,2017-08-16 18:58:18 UTC,F,F,F,F,T,F,F,F,T,F,F,F,77,193,116,NA,NA,NA
pixelplex-dev/litecoin-params-bitcoinj,F,1,Maven,2,1,2018-01-16 07:20:23 UTC,2018-08-27 13:10:49 UTC,T,F,F,F,T,F,F,F,T,F,T,F,890,1502,612,Java compilation,MojoFailure:maven-compiler-plugin,cannot find symbol
poqdavid/VirtualTool,F,1,Gradle,7,7,2017-02-07 10:37:40 UTC,2019-03-05 18:53:15 UTC,F,F,T,F,F,F,F,F,T,F,T,F,54,58,4,build files parsing/interpretation,NoSuchMethod,NA
pronoym99/CGPA-Calculator,NA,NA,NA,2,1,2017-10-18 17:17:24 UTC,2020-04-17 10:30:03 UTC,T,F,F,F,F,F,F,F,T,T,F,F,57,57,0,NA,NA,NA
protobufel/protobufel-grammar,F,1,Gradle,1,1,2017-06-30 23:01:39 UTC,2017-07-05 04:03:07 UTC,F,F,T,F,F,F,F,F,T,F,T,F,263,264,1,uncategorized,PluginApplication:jmh,NA
qariane/Libre-Cal,NA,NA,NA,0,2,2018-03-02 11:09:38 UTC,2018-05-03 20:15:42 UTC,F,F,F,F,F,F,F,T,T,F,F,F,14,14,0,NA,NA,NA
quantummaid/injectmaid,T,0,Maven,8,1,2020-05-26 15:40:26 UTC,2020-07-14 11:30:24 UTC,F,F,F,F,T,F,F,F,T,F,F,F,229,451,222,NA,NA,NA
radudumbraveanu/JavaEE,NA,NA,NA,1,2,2017-02-12 14:55:21 UTC,2017-03-30 11:22:09 UTC,F,F,F,F,T,F,F,F,T,F,F,F,177,177,0,NA,NA,NA
realtime-framework/RealtimeMessaging-Java,NA,NA,NA,3,7,2015-01-12 18:53:32 UTC,2017-10-31 19:09:15 UTC,F,F,F,F,T,F,F,F,T,F,F,F,85,85,0,NA,NA,NA
reecemartin/photomanager,F,1,Maven,5,2,2018-02-05 21:22:35 UTC,2018-09-25 04:48:39 UTC,F,F,F,F,T,F,F,F,T,F,F,F,164,164,0,dependencies,DependencyResolution,NA
release-engineering/pom-manipulation-ext,F,1,Maven,34,42,2014-05-15 15:46:03 UTC,2020-07-14 15:48:39 UTC,F,F,F,F,T,F,F,F,T,F,T,F,2530,2564,34,Java compilation,MojoFailure:maven-compiler-plugin,cannot find symbol
rentalhost/laravel-insight,NA,NA,NA,25,7,2017-05-29 04:28:57 UTC,2017-12-30 22:31:17 UTC,F,F,F,F,F,F,F,F,T,F,F,F,112,112,0,NA,NA,NA
ricardoboss/GameModeControl,F,1,Maven,1,2,2015-07-24 18:10:37 UTC,2020-04-30 07:51:54 UTC,F,F,F,F,T,F,F,F,T,F,F,F,59,113,54,uncategorized,MojoExecution:maven-shade-plugin,NA
rjenks/Con-Badges,T,0,Maven,4,1,2013-11-12 04:23:56 UTC,2019-07-16 21:10:40 UTC,F,F,F,F,T,F,F,T,T,F,F,F,80,174,94,NA,NA,NA
roana0229/android-xml-sorter,NA,NA,NA,99,9,2016-02-25 16:32:45 UTC,2018-07-03 14:43:50 UTC,F,F,F,F,F,F,F,F,T,F,F,F,20,20,0,NA,NA,NA
rogowskik/ZZPJ-2016-Breathalyser,F,1,Maven,0,1,2016-05-06 07:52:10 UTC,2017-02-01 18:00:10 UTC,F,F,F,F,T,F,F,F,T,F,T,F,65,77,12,Java compilation,MojoExecution:maven-compiler-plugin,java.lang.ExceptionInInitializerError: com.sun.tools.javac.code.TypeTags
rolandkrueger/AppBaseForVaadin,F,1,Maven,1,1,2013-05-04 15:30:19 UTC,2017-02-08 21:10:31 UTC,F,F,F,F,T,F,F,F,T,F,F,F,72,74,2,Java compilation,MojoFailure:maven-compiler-plugin,unmappable character (0xC3) for encoding US-ASCII
rpau/git-commit-classifier,F,1,Maven,4,3,2017-04-16 09:33:19 UTC,2017-11-26 22:11:47 UTC,F,F,F,F,T,F,F,F,T,F,F,F,56,213,157,documentation generation,MojoExecution:maven-javadoc-plugin,NA
rtan17/FullyConnected-Neural-Network,NA,NA,NA,0,1,2018-02-12 11:53:23 UTC,2018-02-12 12:01:54 UTC,F,F,F,F,F,F,F,F,T,F,F,F,19,19,0,NA,NA,NA
sahb1239/PLC-,NA,NA,NA,0,1,2015-03-15 14:12:48 UTC,2015-10-05 12:33:30 UTC,F,F,F,F,F,F,F,F,T,F,F,F,145,145,0,NA,NA,NA
sajus/zindabad,NA,NA,NA,0,1,2016-05-12 13:04:47 UTC,2016-08-18 07:01:20 UTC,F,F,F,F,T,F,F,T,T,F,F,F,318,318,0,NA,NA,NA
sandokandias/spring-boot-ddd,F,1,Gradle,24,22,2017-06-30 02:13:15 UTC,2017-07-22 14:51:34 UTC,F,F,T,F,F,F,F,F,T,F,F,F,117,118,1,file not found,MissingResource,NA
sanfo3855/FoolOO,NA,NA,NA,2,1,2018-06-13 15:43:33 UTC,2018-07-10 09:02:21 UTC,F,F,F,F,F,F,F,F,T,F,F,F,100,100,0,NA,NA,NA
satr/intellij-idea-plugin-connector-for-aws-lambda,NA,NA,NA,14,5,2017-07-31 19:42:25 UTC,2018-10-10 04:21:37 UTC,F,F,F,F,F,F,F,F,T,F,F,F,132,132,0,NA,NA,NA
scm-manager/scm-manager,T,0,Maven,29,3,2020-03-09 06:57:28 UTC,2020-07-21 12:38:18 UTC,F,F,F,T,T,F,F,F,T,F,F,T,3589,112372,108783,NA,NA,NA
seanballais/huffman-image-compression,F,1,Gradle,0,1,2017-04-17 13:01:01 UTC,2017-05-07 03:12:31 UTC,F,F,T,F,F,F,F,T,T,F,F,F,44,60,16,Java compilation,CompilationFailed,package com.intellij.uiDesigner.core does not exist
sergej-kucharev/DT-71,NA,NA,NA,0,25,2019-11-27 11:52:14 UTC,2019-12-21 15:17:08 UTC,F,F,F,F,F,F,F,T,T,F,F,F,771,771,0,NA,NA,NA
serverwentdown/Undefined,NA,NA,NA,0,1,2015-10-07 14:47:59 UTC,2015-10-15 18:11:24 UTC,F,F,F,F,F,F,F,F,T,F,F,F,61,61,0,NA,NA,NA
shadskii/ReactorFX,F,1,Gradle,16,5,2017-10-26 05:03:54 UTC,2019-09-10 19:44:32 UTC,F,F,T,F,F,F,F,F,T,F,T,F,44,45,1,build files parsing/interpretation,GroovyRuntime,NA
shaikin1/java_pft,NA,NA,NA,0,1,2018-01-17 18:25:07 UTC,2019-04-16 14:57:58 UTC,F,F,T,F,F,F,F,F,T,F,F,F,529,529,0,NA,NA,NA
shiehn/TrebleMaker,NA,NA,NA,12,2,2018-05-31 01:07:55 UTC,2019-02-08 07:18:10 UTC,F,F,F,F,T,F,F,F,T,F,F,F,1061,1061,0,NA,NA,NA
songxin1990/dubbo-dynamic-impl,F,1,Maven,2,2,2018-06-12 10:34:00 UTC,2019-04-24 08:35:15 UTC,F,F,F,F,T,F,F,F,T,F,F,F,34,34,0,dependencies,DependencyResolution,NA
soulblade249/XCoin,T,0,Ant,0,1,2018-02-27 17:28:18 UTC,2018-06-15 14:49:11 UTC,T,F,F,F,F,F,F,T,T,T,F,F,99,144,45,NA,NA,NA
spacerovka/jShop,F,1,Maven,1,2,2016-10-25 07:48:09 UTC,2017-09-01 14:32:20 UTC,F,F,F,F,T,F,F,T,T,F,F,F,456,459,19,Java compilation,MojoFailure:maven-compiler-plugin,unmappable character (0xE2) for encoding US-ASCII
spectrumauctions/sats,F,1,Maven,4,5,2017-04-25 07:54:04 UTC,2020-07-19 18:13:57 UTC,F,F,F,F,T,F,F,F,T,F,F,F,1395,1395,0,dependencies,DependencyResolution,NA
spine-examples/todo-list,F,1,Gradle,3,2,2016-12-06 17:17:33 UTC,2020-07-18 01:11:54 UTC,F,F,T,F,F,F,F,F,T,F,T,F,698,699,1,dependencies,ArtifactResolve,NA
spinnaker/echo,T,0,Gradle,52,525,2014-06-23 22:59:57 UTC,2020-07-17 18:00:17 UTC,F,F,T,F,F,F,F,F,T,F,F,F,749,1972,1223,NA,NA,NA
splunk/splunk-library-javalogging,T,0,Maven,101,122,2012-02-06 22:34:13 UTC,2020-07-01 17:56:30 UTC,F,F,F,F,T,F,F,F,T,F,T,F,56,288,232,NA,NA,NA
spring-io/start.spring.io,F,1,Maven,748,350,2018-11-07 08:32:23 UTC,2020-07-18 00:11:37 UTC,F,F,F,T,T,F,F,F,T,F,F,T,393,34550,34157,other build tool integration,MojoFailure:frontend-maven-plugin,NA
spyboost/atmosphere-chat-angular,F,1,Maven,18,9,2013-10-19 03:58:06 UTC,2016-03-18 12:04:27 UTC,F,F,F,F,T,F,F,F,T,F,F,F,26,26,0,dependencies,DependencyResolution,NA
stanjg/Ptero4J,T,0,Maven,23,11,2018-03-06 11:29:39 UTC,2019-11-01 01:02:19 UTC,F,F,F,F,T,F,F,F,T,F,F,F,75,153,78,NA,NA,NA
stormpath/samza-single-partition-kafka-checkpoint-manager,T,0,Maven,0,1,2016-05-03 00:52:33 UTC,2017-03-06 19:32:15 UTC,F,F,F,F,T,F,F,F,T,F,F,F,33,86,53,NA,NA,NA
stylismo/nullability-annotations-inspection,F,1,Gradle,12,2,2017-01-19 23:49:06 UTC,2017-12-14 12:04:37 UTC,F,F,T,F,F,F,F,F,T,F,T,F,53,54,1,build files parsing/interpretation,ListenerNotification,NA
superfroggman/superfroggman,NA,NA,NA,0,1,2019-09-02 10:19:09 UTC,2020-05-11 10:24:37 UTC,F,F,F,F,F,F,F,T,T,F,F,F,126,126,0,NA,NA,NA
suraj-goel/Secure-Quiz,NA,NA,NA,0,3,2018-09-29 10:34:25 UTC,2019-10-01 13:51:56 UTC,F,F,F,F,F,F,F,F,T,F,F,F,423,423,0,NA,NA,NA
svstoll/cscc-recommender,T,0,Maven,1,2,2019-03-28 20:21:06 UTC,2019-05-31 22:59:25 UTC,F,F,F,F,T,F,F,F,T,F,T,F,71,154,83,NA,NA,NA
swdotcom/swdc-intellij-music-time,NA,NA,NA,5,1,2019-11-28 06:20:43 UTC,2020-06-20 00:08:25 UTC,F,F,F,F,F,F,F,T,T,F,F,F,199,199,0,NA,NA,NA
syllant/idea-plugin-linessorter,NA,NA,NA,63,17,2011-09-24 05:17:23 UTC,2018-05-31 19:29:45 UTC,F,F,F,F,F,F,F,F,T,F,F,F,16,16,0,NA,NA,NA
tecsinapse/tecsinapse-data-sync,F,1,Maven,4,3,2016-11-03 16:31:11 UTC,2016-12-09 17:05:09 UTC,F,F,F,F,T,F,F,F,T,F,F,F,69,69,0,dependencies,UnresolvableModel,NA
tehcpu/tiny-AES,NA,NA,NA,6,6,2017-11-12 19:42:04 UTC,2018-09-21 09:24:15 UTC,F,F,F,F,F,F,F,F,T,F,F,F,11,11,0,NA,NA,NA
termMed/rf2-to-owl,T,0,Maven,7,4,2016-04-06 16:16:53 UTC,2017-10-18 12:42:53 UTC,F,F,F,F,T,F,F,F,T,F,F,F,27,53,26,NA,NA,NA
tguzik/valueclasses,T,0,Maven,6,2,2014-04-16 19:13:03 UTC,2020-07-20 06:07:21 UTC,F,F,F,F,T,F,F,F,T,F,T,F,57,124,67,NA,NA,NA
theapache64/movie_db,NA,NA,NA,32,7,2017-07-01 19:23:59 UTC,2020-04-19 18:51:29 UTC,F,F,F,F,F,F,F,F,T,F,F,F,37,37,0,NA,NA,NA
theosotr/async-tajs,F,1,Ant,2,1,2018-12-13 11:40:36 UTC,2020-02-18 17:19:31 UTC,T,F,F,F,F,F,F,T,T,F,F,T,6681,6682,1,Java compilation,Target:compile,package dk.au.cs.casa.jer does not exist
thibautbessone/DiscordBlueBot,F,1,Maven,24,14,2017-01-11 01:57:41 UTC,2020-05-23 12:12:49 UTC,F,F,F,F,T,F,F,F,T,F,F,F,103,103,0,dependencies,DependencyResolution,NA
thieraufc/group-projects,NA,NA,NA,0,1,2017-09-19 18:43:50 UTC,2017-10-10 03:19:48 UTC,F,F,F,F,F,F,F,T,T,F,F,F,38,38,0,NA,NA,NA
thieveskiller/HTTPServiceAttacker-Java,T,0,Maven,4,3,2019-08-14 12:10:53 UTC,2020-07-18 03:27:47 UTC,F,F,F,F,T,F,F,F,T,F,F,F,48,100,52,NA,NA,NA
threefish/sqltoy-idea-plugins,NA,NA,NA,2,1,2020-05-15 16:51:36 UTC,2020-05-15 16:52:23 UTC,F,F,F,F,F,F,F,F,T,F,F,F,29,29,0,NA,NA,NA
tillind/pandemie,F,1,Gradle,0,2,2017-03-12 20:23:51 UTC,2017-05-15 14:24:15 UTC,F,F,T,F,F,F,F,F,T,T,F,F,585,585,0,build files parsing/interpretation,PluginApplication:sonarqube,NA
timmutton/redex-plugin,F,1,Gradle,92,6,2016-04-26 12:06:09 UTC,2017-11-06 23:05:44 UTC,F,F,T,F,F,F,F,F,T,F,F,F,44,49,5,build files parsing/interpretation,NoSuchMethod,NA
tomaszweglinski/WaniKaniAutoWallpaper,NA,NA,NA,7,1,2016-11-26 23:22:52 UTC,2019-01-20 16:53:49 UTC,F,F,F,F,F,F,F,F,T,F,F,F,37,37,0,NA,NA,NA
topicateam/cicd,T,0,Maven,0,1,2019-05-10 09:16:40 UTC,2019-05-10 09:32:20 UTC,F,F,F,F,T,F,F,F,T,F,F,F,18,44,26,NA,NA,NA
